Fecha,temp_min,temp_max,temp_avg,Year,Month,date,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,temp_min_log,temp_max_log,temp_avg_log,timeIndex
1977-06,8.99,16.023333333333333,12.506666666666668,1977,6,1977-06-01,0,0,0,0,1,0,0,0,0,0,0,2.196112848483529,2.7740459932377597,2.5262618354699145,821
1977-07,8.025806451612903,15.745161290322581,11.885483870967743,1977,7,1977-07-01,0,0,0,0,0,1,0,0,0,0,0,2.082662156379878,2.7565330984079557,2.4753178127278623,822
1977-08,8.312903225806451,16.93548387096774,12.624193548387096,1977,8,1977-08-01,0,0,0,0,0,0,1,0,0,0,0,2.117808913173173,2.8294110581064773,2.5356150957657007,823
1977-09,11.383333333333333,20.029999999999998,15.706666666666665,1977,9,1977-09-01,0,0,0,0,0,0,0,1,0,0,0,2.4321502973486893,2.997231149677727,2.7540852506752214,824
1977-10,14.66451612903226,23.67096774193548,19.16774193548387,1977,10,1977-10-01,0,0,0,0,0,0,0,0,1,0,0,2.6854307069332966,3.164249307436035,2.953228758543361,825
1977-11,15.343333333333334,26.28666666666667,20.815,1977,11,1977-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7306810691610406,3.2690618397813713,3.035673880646939,826
1977-12,19.45483870967742,28.322580645161292,23.888709677419357,1977,12,1977-12-01,0,0,0,0,0,0,0,0,0,0,1,2.968095815971795,3.3436593891499706,3.1734059488878352,827
1978-01,18.641935483870967,28.61935483870968,23.630645161290325,1978,1,1978-01-01,0,0,0,0,0,0,0,0,0,0,0,2.925413638838586,3.354083231551011,3.1625443934621758,828
1978-02,18.29642857142857,26.964285714285715,22.630357142857143,1978,2,1978-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9067058807699526,3.294513239073821,3.1192922413528694,829
1978-03,17.467741935483872,26.229032258064517,21.848387096774196,1978,3,1978-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8603558619558993,3.2668668987286456,3.084127101735712,830
1978-04,12.076666666666666,22.596666666666668,17.336666666666666,1978,4,1978-04-01,0,0,1,0,0,0,0,0,0,0,0,2.491275216238876,3.1178024027747644,2.8528237191168713,831
1978-05,10.158064516129032,19.135483870967743,14.646774193548389,1978,5,1978-05-01,0,0,0,1,0,0,0,0,0,0,0,2.318267923621833,2.951544405778631,2.6842201196506914,832
1978-06,7.126666666666667,14.7,10.913333333333334,1978,6,1978-06-01,0,0,0,0,1,0,0,0,0,0,0,1.9638436169287896,2.6878474937846906,2.3899852832748794,833
1978-07,9.8,16.306451612903224,13.053225806451612,1978,7,1978-07-01,0,0,0,0,0,1,0,0,0,0,0,2.2823823856765264,2.79156083397538,2.5690352914565646,834
1978-08,7.829032258064517,16.151612903225807,11.990322580645163,1978,8,1978-08-01,0,0,0,0,0,0,1,0,0,0,0,2.0578389082474096,2.782019914850753,2.4840998728180606,835
1978-09,11.4,19.16,15.280000000000001,1978,9,1978-09-01,0,0,0,0,0,0,0,1,0,0,0,2.4336133554004498,2.9528247725427144,2.7265447837383747,836
1978-10,13.941935483870967,22.116129032258065,18.029032258064518,1978,10,1978-10-01,0,0,0,0,0,0,0,0,1,0,0,2.634901239587639,3.096307162798424,2.891983361790506,837
1978-11,15.54,24.959999999999997,20.25,1978,11,1978-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7434173449395014,3.217274543501227,3.0081547935525483,838
1978-12,18.783870967741933,28.09032258064516,23.43709677419355,1978,12,1978-12-01,0,0,0,0,0,0,0,0,0,0,1,2.932998574357928,3.335425124875246,3.1543200992815588,839
1979-01,20.36774193548387,30.138709677419353,25.25322580645161,1979,1,1979-01-01,0,0,0,0,0,0,0,0,0,0,0,3.013952371638745,3.4058103813137635,3.2289539022723854,840
1979-02,20.310714285714287,30.474999999999998,25.392857142857142,1979,2,1979-02-01,1,0,0,0,0,0,0,0,0,0,0,3.01114854413755,3.416906675367335,3.234467919628037,841
1979-03,17.061290322580643,25.993548387096773,21.527419354838706,1979,3,1979-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8368121735867877,3.2578483682721004,3.0693274414350142,842
1979-04,13.32,22.040000000000003,17.68,1979,4,1979-04-01,0,0,1,0,0,0,0,0,0,0,0,2.589266665112243,3.092858984284714,2.8724340572094973,843
1979-05,9.296774193548387,19.351612903225806,14.324193548387097,1979,5,1979-05-01,0,0,0,1,0,0,0,0,0,0,0,2.2296674790802755,2.9627757701739013,2.661949964219367,844
1979-06,6.540000000000001,17.39333333333333,11.966666666666665,1979,6,1979-06-01,0,0,0,0,1,0,0,0,0,0,0,1.8779371654691075,2.8560869910404727,2.4821250068261236,845
1979-07,9.229032258064517,17.41290322580645,13.320967741935483,1979,7,1979-07-01,0,0,0,0,0,1,0,0,0,0,0,2.2223541955709183,2.857211496098758,2.58933931577158,846
1979-08,10.3,17.95806451612903,14.129032258064516,1979,8,1979-08-01,0,0,0,0,0,0,1,0,0,0,0,2.33214389523559,2.8880392907043158,2.6482317058913,847
1979-09,9.129999999999999,18.663333333333334,13.896666666666667,1979,9,1979-09-01,0,0,0,0,0,0,0,1,0,0,0,2.211565694606877,2.9265608146926922,2.6316490032245956,848
1979-10,12.738709677419354,22.738709677419354,17.738709677419354,1979,10,1979-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5446453638074575,3.1240687442946835,2.8757492390286226,849
1979-11,14.536666666666667,23.85,19.193333333333335,1979,11,1979-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6766741931865656,3.1717842173343502,2.95456299651592,850
1979-12,17.348387096774193,26.770967741935483,22.059677419354838,1979,12,1979-12-01,0,0,0,0,0,0,0,0,0,0,1,2.853499539349618,3.287318007119256,3.0937513908424137,851
1980-01,19.787096774193547,30.95483870967742,25.370967741935484,1980,1,1980-01-01,0,0,0,0,0,0,0,0,0,0,0,2.985030047195005,3.432529326480393,3.2336055180131864,852
1980-02,18.951724137931034,28.720689655172414,23.836206896551722,1980,2,1980-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9418949109216657,3.357617756954821,3.1712057228500705,853
1980-03,20.629032258064516,29.261290322580646,24.94516129032258,1980,3,1980-03-01,0,1,0,0,0,0,0,0,0,0,0,3.0266994165337513,3.3762654931357523,3.2166798671298436,854
1980-04,16.46,23.923333333333336,20.19166666666667,1980,4,1980-04-01,0,0,1,0,0,0,0,0,0,0,0,2.800933195248924,3.174854272773871,3.00526997803448,855
1980-05,12.729032258064517,20.18064516129032,16.454838709677418,1980,5,1980-05-01,0,0,0,1,0,0,0,0,0,0,0,2.543885389103369,3.0047239847459553,2.8006195804437346,856
1980-06,8.106666666666666,15.213333333333333,11.66,1980,6,1980-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0926867684298562,2.722172236325765,2.4561641809223462,857
1980-07,6.064516129032258,15.525806451612903,10.79516129032258,1980,7,1980-07-01,0,0,0,0,0,1,0,0,0,0,0,1.802454758344803,2.7425035718239172,2.379098005061505,858
1980-08,8.135483870967741,17.548387096774192,12.841935483870966,1980,8,1980-08-01,0,0,0,0,0,0,1,0,0,0,0,2.096235219045673,2.8649620423707964,2.552716025521125,859
1980-09,9.626666666666667,20.623333333333335,15.125,1980,9,1980-09-01,0,0,0,0,0,0,0,1,0,0,0,2.264537025356516,3.026423120874788,2.716349003916905,860
1980-10,13.19032258064516,21.509677419354837,17.349999999999998,1980,10,1980-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5794834228854504,3.068502946391493,2.853592506392868,861
1980-11,15.360000000000001,23.783333333333335,19.57166666666667,1980,11,1980-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7317667277195263,3.1689850552547356,2.974082942148935,862
1980-12,19.34193548387097,29.141935483870967,24.241935483870968,1980,12,1980-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9622755617432963,3.3721782187353573,3.188084004707883,863
1981-01,19.125806451612902,28.73548387096774,23.93064516129032,1981,1,1981-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9510385462281756,3.3581327308980664,3.1751598619116566,864
1981-02,19.892857142857142,29.028571428571432,24.46071428571429,1981,2,1981-02-01,1,0,0,0,0,0,0,0,0,0,0,2.99036072975208,3.3682805666490134,3.197068332028656,865
1981-03,16.56451612903226,26.14516129032258,21.35483870967742,1981,3,1981-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8072628248834666,3.2636641366905845,3.061278351451862,866
1981-04,14.726666666666667,22.363333333333333,18.545,1981,4,1981-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6896599093238613,3.107422712906687,2.9202002109415544,867
1981-05,14.348387096774195,21.138709677419353,17.743548387096773,1981,5,1981-05-01,0,0,0,1,0,0,0,0,0,0,0,2.6636375384512263,3.051105941560305,2.8760219787002983,868
1981-06,7.016666666666667,14.393333333333334,10.705,1981,6,1981-06-01,0,0,0,0,1,0,0,0,0,0,0,1.9482882714602807,2.666765136418552,2.370710922041646,869
1981-07,7.438709677419355,15.125806451612902,11.282258064516128,1981,7,1981-07-01,0,0,0,0,0,1,0,0,0,0,0,2.006697403349812,2.7164023216103943,2.423231409060444,870
1981-08,10.103225806451613,18.980645161290322,14.541935483870969,1981,8,1981-08-01,0,0,0,0,0,0,1,0,0,0,0,2.312854759631502,2.943419784242136,2.677036577680475,871
1981-09,9.536666666666667,18.766666666666666,14.151666666666667,1981,9,1981-09-01,0,0,0,0,0,0,0,1,0,0,0,2.255144018393909,2.932082246477535,2.649832402783217,872
1981-10,12.274193548387096,22.67096774193548,17.472580645161287,1981,10,1981-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5074989728165944,3.1210851518277956,2.86063283190643,873
1981-11,15.883333333333333,24.636666666666667,20.259999999999998,1981,11,1981-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7652703414321014,3.2042358481286857,3.0086484988205373,874
1981-12,18.280645161290323,28.76774193548387,23.524193548387096,1981,12,1981-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9058428586904275,3.35925468770823,3.1580294042626846,875
1982-01,19.312903225806455,29.654838709677417,24.483870967741936,1982,1,1982-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9607734334461604,3.3896253063845627,3.1980145729104836,876
1982-02,17.714285714285715,26.99285714285714,22.353571428571428,1982,2,1982-02-01,1,0,0,0,0,0,0,0,0,0,0,2.8743714165497236,3.2955722807401844,3.106986103755452,877
1982-03,17.95483870967742,27.529032258064515,22.741935483870968,1982,3,1982-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8878596446066442,3.3152411662687533,3.1242105983271222,878
1982-04,15.446666666666665,23.19,19.318333333333335,1982,4,1982-04-01,0,0,1,0,0,0,0,0,0,0,0,2.7373932303361204,3.1437211512674406,2.9610545586725987,879
1982-05,11.399999999999999,20.858064516129033,16.129032258064516,1982,5,1982-05-01,0,0,0,1,0,0,0,0,0,0,0,2.4336133554004498,3.0377406608061865,2.7806208939370456,880
1982-06,8.193333333333333,14.736666666666668,11.465,1982,6,1982-06-01,0,0,0,0,1,0,0,0,0,0,0,2.103320815469779,2.6903387191700423,2.439298916309868,881
1982-07,7.919354838709677,14.970967741935485,11.44516129032258,1982,7,1982-07-01,0,0,0,0,0,1,0,0,0,0,0,2.069309742749429,2.706112841761984,2.4375670459502783,882
1982-08,9.106451612903227,17.11935483870968,13.112903225806452,1982,8,1982-08-01,0,0,0,0,0,0,1,0,0,0,0,2.2089831307742975,2.8402096853487033,2.573596724502719,883
1982-09,11.81,19.509999999999998,15.66,1982,9,1982-09-01,0,0,0,0,0,0,0,1,0,0,0,2.468946630209271,2.9709271546350196,2.751109690562657,884
1982-10,12.364516129032259,22.783870967741933,17.574193548387097,1982,10,1982-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5148307679013633,3.1260528719297302,2.8664315503501565,885
1982-11,15.046666666666665,23.816666666666666,19.431666666666665,1982,11,1982-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7111564827212797,3.1703856157077666,2.966904037717145,886
1982-12,19.248387096774195,30.074193548387097,24.661290322580648,1982,12,1982-12-01,0,0,0,0,0,0,0,0,0,0,1,2.95742727004289,3.4036674468175017,3.205234820883971,887
1983-01,21.851612903225806,30.570967741935487,26.211290322580645,1983,1,1983-01-01,0,0,0,0,0,0,0,0,0,0,0,3.084274735898525,3.4200507919910033,3.2661902462868713,888
1983-02,18.860714285714288,28.435714285714287,23.64821428571429,1983,2,1983-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9370811495376836,3.347645900391013,3.1632876061977697,889
1983-03,16.85483870967742,26.12258064516129,21.488709677419354,1983,3,1983-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8246377793538198,3.2628000991129142,3.067527665921075,890
1983-04,13.236666666666668,22.85666666666667,18.046666666666667,1983,4,1983-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5829907564750507,3.1292428326281634,2.8929609955180453,891
1983-05,10.906451612903227,18.293548387096774,14.600000000000001,1983,5,1983-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3893545052286944,2.906548450534836,2.681021528714291,892
1983-06,6.026666666666667,14.136666666666667,10.081666666666667,1983,6,1983-06-01,0,0,0,0,1,0,0,0,0,0,0,1.7961940662959208,2.6487718948183896,2.310718592890768,893
1983-07,6.129032258064516,13.938709677419356,10.033870967741937,1983,7,1983-07-01,0,0,0,0,0,1,0,0,0,0,0,1.81303686767534,2.634669838452741,2.3059664664758825,894
1983-08,8.535483870967743,15.793548387096775,12.16451612903226,1983,8,1983-08-01,0,0,0,0,0,0,1,0,0,0,0,2.1442320471957093,2.75960152671297,2.4985231997791653,895
1983-09,9.246666666666666,18.623333333333335,13.935,1983,9,1983-09-01,0,0,0,0,0,0,0,1,0,0,0,2.2242631262185757,2.9244152748029477,2.6344036609339114,896
1983-10,13.941935483870967,23.112903225806452,18.52741935483871,1983,10,1983-10-01,0,0,0,0,0,0,0,0,1,0,0,2.634901239587639,3.1403910427830803,2.919251762106267,897
1983-11,16.426666666666666,24.89,20.65833333333333,1983,11,1983-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7989060305571547,3.2144661163795005,3.0281187892531443,898
1983-12,19.703225806451613,28.32903225806452,24.016129032258064,1983,12,1983-12-01,0,0,0,0,0,0,0,0,0,0,1,2.980782368859331,3.343887153642471,3.1787256476389176,899
1984-01,21.174193548387095,30.06451612903226,25.619354838709675,1984,1,1984-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0527831547307893,3.403345610200445,3.243348114212005,900
1984-02,20.151724137931033,28.25862068965517,24.2051724137931,1984,2,1984-02-01,1,0,0,0,0,0,0,0,0,0,0,3.0032898498900704,3.3413985681974103,3.186566346431486,901
1984-03,17.82903225806452,26.029032258064515,21.929032258064517,1984,3,1984-03-01,0,1,0,0,0,0,0,0,0,0,0,2.880828154354071,3.2592125403693144,3.0878114327768693,902
1984-04,12.453333333333335,21.813333333333333,17.133333333333333,1984,4,1984-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5219883246925323,3.082521403626382,2.8410258837930096,903
1984-05,9.86774193548387,17.983870967741936,13.925806451612903,1984,5,1984-05-01,0,0,0,1,0,0,0,0,0,0,0,2.2892710466717117,2.8894752988491277,2.6337436980762856,904
1984-06,6.266666666666667,12.956666666666667,9.611666666666666,1984,6,1984-06-01,0,0,0,0,1,0,0,0,0,0,0,1.8352445811677938,2.5616104561960222,2.262977638399266,905
1984-07,6.083870967741936,12.996774193548386,9.54032258064516,1984,7,1984-07-01,0,0,0,0,0,1,0,0,0,0,0,1.8056411657142108,2.5647011877121555,2.25552729837335,906
1984-08,6.648387096774194,15.264516129032257,10.956451612903226,1984,8,1984-08-01,0,0,0,0,0,0,1,0,0,0,0,1.8943742834112671,2.7255309276190856,2.3939284711521647,907
1984-09,10.473333333333333,18.066666666666666,14.27,1984,9,1984-09-01,0,0,0,0,0,0,0,1,0,0,0,2.3488323441593653,2.894068619777491,2.658159431488745,908
1984-10,14.248387096774193,24.01290322580645,19.13064516129032,1984,10,1984-10-01,0,0,0,0,0,0,0,0,1,0,0,2.6566437141173345,3.1785913202829494,2.9512915079901383,909
1984-11,15.71,24.513333333333332,20.111666666666665,1984,11,1984-11-01,0,0,0,0,0,0,0,0,0,1,0,2.75429745226753,3.1992171872050164,3.0013000778574543,910
1984-12,15.493548387096775,25.893548387096775,20.693548387096776,1984,12,1984-12-01,0,0,0,0,0,0,0,0,0,0,1,2.7404237041856323,3.253993840652385,3.0298219795705448,911
1985-01,20.02258064516129,29.612903225806452,24.817741935483873,1985,1,1985-01-01,0,0,0,0,0,0,0,0,0,0,0,2.996860668934461,3.3882101861353444,3.211558798018241,912
1985-02,19.139285714285712,29.49285714285714,24.316071428571426,1985,2,1985-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9517430663256006,3.384148103276786,3.1911375073953803,913
1985-03,16.306451612903224,27.06451612903226,21.685483870967744,1985,3,1985-03-01,0,1,0,0,0,0,0,0,0,0,0,2.79156083397538,3.29822350198206,3.076643090663828,914
1985-04,13.01,22.19,17.6,1985,4,1985-04-01,0,0,1,0,0,0,0,0,0,0,0,2.565718292524414,3.0996417369445024,2.8678989020441064,915
1985-05,10.564516129032258,20.44516129032258,15.504838709677419,1985,5,1985-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3575008505901605,3.017746242771674,2.7411521500266787,916
1985-06,9.386666666666667,16.87,13.128333333333334,1985,6,1985-06-01,0,0,0,0,1,0,0,0,0,0,0,2.239290242621732,2.825536896557877,2.574772744487178,917
1985-07,8.474193548387097,15.819354838709677,12.146774193548387,1985,7,1985-07-01,0,0,0,0,0,1,0,0,0,0,0,2.137025492206348,2.761234180136855,2.4970636360622143,918
1985-08,8.46774193548387,16.816129032258065,12.641935483870967,1985,8,1985-08-01,0,0,0,0,0,0,1,0,0,0,0,2.136263877546532,2.822338487288914,2.5370195007204392,919
1985-09,10.323333333333332,19.046666666666667,14.684999999999999,1985,9,1985-09-01,0,0,0,0,0,0,0,1,0,0,0,2.3344067053170017,2.9468921081345174,2.686826564650583,920
1985-10,13.12258064516129,21.287096774193547,17.204838709677418,1985,10,1985-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5743344596892586,3.0581011039042294,2.8451906645863456,921
1985-11,16.61,25.903333333333332,21.256666666666668,1985,11,1985-11-01,0,0,0,0,0,0,0,0,0,1,0,2.8100049236252036,3.254371660553041,3.0566705716590707,922
1985-12,18.406451612903226,27.61935483870968,23.012903225806454,1985,12,1985-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9127012342942535,3.3185167892256997,3.136055068439645,923
1986-01,19.887096774193548,30.361290322580647,25.124193548387098,1986,1,1986-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9900711181192525,3.4131684523680614,3.223831268287469,924
1986-02,19.385714285714283,29.489285714285717,24.4375,1986,2,1986-02-01,1,0,0,0,0,0,0,0,0,0,0,2.96453641778551,3.384027001248179,3.1961188377455847,925
1986-03,15.04516129032258,25.26774193548387,20.156451612903226,1986,3,1986-03-01,0,1,0,0,0,0,0,0,0,0,0,2.711056430551136,3.2295285598880463,3.0035244164466466,926
1986-04,14.583333333333334,23.23,18.906666666666666,1986,4,1986-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6798793241355137,3.145444546782318,2.9395145935557623,927
1986-05,10.286666666666667,18.58709677419355,14.436881720430108,1986,5,1986-05-01,0,0,0,1,0,0,0,0,0,0,0,2.330848558266905,2.9224676181652818,2.6697861628060613,928
1986-06,9.98,17.19333333333333,13.586666666666666,1986,6,1986-06-01,0,0,0,0,1,0,0,0,0,0,0,2.300583090323373,2.844521711785089,2.6090889196864144,929
1986-07,8.2,14.72957,11.464785,1986,7,1986-07-01,0,0,0,0,0,1,0,0,0,0,0,2.1041341542702074,2.6898570379235256,2.439280163408346,930
1986-08,8.596774193548388,16.10967741935484,12.353225806451613,1986,8,1986-08-01,0,0,0,0,0,0,1,0,0,0,0,2.151387039120753,2.7794201733605264,2.5139172278704565,931
1986-09,11.116666666666667,20.3,15.708333333333334,1986,9,1986-09-01,0,0,0,0,0,0,0,1,0,0,0,2.408445483693523,3.0106208860477417,2.754191357100065,932
1986-10,13.341935483870968,22.37741935483871,17.85967741935484,1986,10,1986-10-01,0,0,0,0,0,0,0,0,1,0,0,2.590912118709073,3.1080523859061095,2.882545513658971,933
1986-11,15.076666666666666,24.970000000000002,20.023333333333333,1986,11,1986-11-01,0,0,0,0,0,0,0,0,0,1,0,2.713148294821642,3.217675104291682,2.9968982601939604,934
1986-12,18.561290322580643,28.416129032258063,23.48870967741935,1986,12,1986-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9210782466323013,3.3469569076306036,3.156519866443443,935
1987-01,20.374193548387098,31.16774193548387,25.770967741935486,1987,1,1987-01-01,0,0,0,0,0,0,0,0,0,0,0,3.014269077896341,3.43938364763516,3.24924857700285,936
1987-02,20.185714285714287,30.017857142857142,25.101785714285715,1987,2,1987-02-01,1,0,0,0,0,0,0,0,0,0,0,3.0049751406351684,3.4017924426734663,3.222938987602571,937
1987-03,17.90967741935484,27.02258064516129,22.466129032258067,1987,3,1987-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8853412047074487,3.2966728366746176,3.1120087986488945,938
1987-04,14.136666666666667,23.266666666666666,18.701666666666668,1987,4,1987-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6487718948183896,3.147021721100217,2.92861264644872,939
1987-05,7.951612903225806,17.16774193548387,12.559677419354838,1987,5,1987-05-01,0,0,0,1,0,0,0,0,0,0,0,2.0733747889975986,2.8430321540584425,2.530491477537849,940
1987-06,7.383333333333334,17.44,12.411666666666667,1987,6,1987-06-01,0,0,0,0,1,0,0,0,0,0,0,1.999225207823035,2.8587664184808337,2.5186368904944993,941
1987-07,9.45483870967742,17.19677419354839,13.325806451612905,1987,7,1987-07-01,0,0,0,0,0,1,0,0,0,0,0,2.2465266432317006,2.8447218193435693,2.5897024899175727,942
1987-08,8.251612903225807,15.887096774193548,12.069354838709678,1987,8,1987-08-01,0,0,0,0,0,0,1,0,0,0,0,2.110408684659596,2.7655072561269973,2.4906695820412215,943
1987-09,8.946666666666665,18.290000000000003,13.618333333333334,1987,9,1987-09-01,0,0,0,0,0,0,0,1,0,0,0,2.191281023435371,2.9063544624027746,2.611416924168561,944
1987-10,12.651612903225805,21.980645161290322,17.316129032258065,1987,10,1987-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5377847092770995,3.09016230074172,2.8516383811723256,945
1987-11,16.266666666666666,25.396666666666665,20.831666666666663,1987,11,1987-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7891180241909916,3.2346179318168087,3.0364742648740752,946
1987-12,17.396774193548385,26.990322580645163,22.193548387096776,1987,12,1987-12-01,0,0,0,0,0,0,0,0,0,0,1,2.856284797858035,3.295478378816407,3.0998016334481977,947
